移动直播源,#genre#
贵州卫视,http://39.135.47.100:6610/000000001000/SD-4000k-576P-guizhoustv/1.m3u8?$广西易视腾
青海卫视,http://39.135.47.100:6610/000000001000/SD-4000k-576P-qinghaistv/1.m3u8?$广西易视腾
河南卫视,http://39.135.47.100:6610/000000001000/SD-4000k-576P-henanstv/1.m3u8?$广西易视腾
宁夏卫视,http://39.135.47.100:6610/000000001000/SD-4000k-576P-ningxiastv/1.m3u8?$广西易视腾
甘肃卫视,http://39.135.47.100:6610/000000001000/SD-4000k-576P-gansustv/1.m3u8?$广西易视腾
内蒙古卫视,http://39.135.47.100:6610/000000001000/SD-4000k-576P-neimenggustv/1.m3u8?$广西易视腾
新疆卫视,http://39.135.47.100:6610/000000001000/SD-4000k-576P-xinjiangstv/1.m3u8?$广西易视腾
云南卫视,http://39.135.47.100:6610/000000001000/SD-4000k-576P-yunnanstv/1.m3u8?$广西易视腾
吉林卫视,http://39.135.47.100:6610/000000001000/jilinstv/1.m3u8?$广西易视腾
西藏卫视,http://39.135.47.100:6610/000000001000/xizangstv/1.m3u8?$广西易视腾
旅游卫视,http://39.135.47.100:6610/000000001000/lvyoustv/1.m3u8?$广西易视腾
兵团卫视,http://39.135.47.100:6610/000000001000/SD-4000k-576P-bingtuanstv/1.m3u8?$广西易视腾
南方卫视,http://39.135.47.100:6610/000000001000/SD-4000k-576P-nanfangstv/1.m3u8?$广西易视腾
厦门卫视,http://39.135.47.100:6610/000000001000/SD-4000k-576P-xiamenstv/1.m3u8?$广西易视腾
卡酷少儿,http://39.135.47.100:6610/000000001000/kakukaton/1.m3u8?$广西易视腾
嘉佳卡通,http://39.135.47.100:6610/000000001000/SD-4000k-576P-jiajiakaton/1.m3u8?$广西易视腾
金鹰卡通,http://39.135.47.100:6610/000000001000/SD-4000k-576P-jinyingkaton/1.m3u8?$广西易视腾
优漫卡通,http://39.135.47.100:6610/000000001000/SD-4000k-576P-youmankaton/1.m3u8?$广西易视腾
哈哈炫动,http://39.135.47.100:6610/000000001000/SD-4000k-576P-xuandongkaton/1.m3u8?$广西易视腾
CETV1,http://39.135.47.100:6610/000000001000/SD-4000k-576P-jiaoyutv/1.m3u8?$广西易视腾
CETV4,http://39.135.47.100:6610/000000001000/SD-4000k-576P-jiaoyutv4/1.m3u8?$广西易视腾
CGTN纪录,http://39.135.47.100:6610/000000001000/cctv-9/1.m3u8?$广西易视腾
炫舞未来,http://39.135.47.100:6610/000000001000/HD-4000k-1080P-xwwl/1.m3u8?$广西易视腾
潮妈辣婆,http://39.135.47.100:6610/000000001000/HD-1500k-720P-cmlapo/1.m3u8?$广西易视腾
纯享4K,http://39.135.47.100:6610/000000001000/HD-20M-2160P-chunxiang4k/1.m3u8?$广西易视腾
武搏世界,http://39.135.47.100:6610/000000001000/SD-1500k-576P-bokesen/1.m3u8?$广西易视腾
中国功夫,http://39.135.47.100:6610/000000001000/SD-1500k-576P-gzkongfu/1.m3u8?$广西易视腾
英雄联盟,http://39.135.47.100:6610/000000001000/SD-1500k-576P-lpl/1.m3u8?$广西易视腾
王者荣耀,http://39.135.47.100:6610/000000001000/SD-1500k-576P-kpl/1.m3u8?$广西易视腾
黑莓动画,http://39.135.47.100:6610/000000001000/donghuawg/1.m3u8?$广西易视腾
古装剧场,http://39.135.47.100:6610/000000001000/guzhuangjc/1.m3u8?$广西易视腾
动作电影,http://39.135.47.100:6610/000000001000/dongzuody/1.m3u8?$广西易视腾
军旅剧场,http://39.135.47.100:6610/000000001000/junlvjc/1.m3u8?$广西易视腾
家庭剧场,http://39.135.47.100:6610/000000001000/jiatingjc/1.m3u8?$广西易视腾
惊悚悬疑,http://39.135.47.100:6610/000000001000/jingsongxy/1.m3u8?$广西易视腾
热播精选,http://39.135.47.100:6610/000000001000/xiqumd/1.m3u8?$广西易视腾
精品综合,http://39.135.47.100:6610/000000001000/mingxingdp/1.m3u8?$广西易视腾
黑莓电影,http://39.135.47.100:6610/000000001000/jdianying/1.m3u8?$广西易视腾
爱情喜剧,http://39.135.47.100:6610/000000001000/aiqingxj/1.m3u8?$广西易视腾
精品大剧,http://39.135.47.100:6610/000000001000/jdaju/1.m3u8?$广西易视腾
金牌综艺,http://39.135.47.100:6610/000000001000/saishijx/1.m3u8?$广西易视腾
军事评论,http://39.135.47.100:6610/000000001000/junshipl/1.m3u8?$广西易视腾
农业致富,http://39.135.47.100:6610/000000001000/nongyezf/1.m3u8?$广西易视腾
黑莓电竞,http://39.135.47.100:6610/000000001000/wmyx/1.m3u8?$广西易视腾
精品纪录,http://39.135.47.100:6610/000000001000/jingpinjl/1.m3u8?$广西易视腾
怡伴健康,http://39.135.47.100:6610/000000001000/ljiankangyouyue/1.m3u8?$广西易视腾
精品体育,http://39.135.47.100:6610/000000001000/jtiyu/1.m3u8?$广西易视腾

杂源
CNC新华社中文,http://source07.v.news.cn/live/CNC_CN/playlist.m3u8$杂源
CNC新华社英文,http://source07.v.news.cn/live/CNC_EN/playlist.m3u8$杂源
凤凰资讯,http://playtv-live.ifeng.com:80/live/06OLEEWQKN4.m3u8$杂源
凤凰中文,http://playtv-live.ifeng.com:80/live/06OLEGEGM4G.m3u8$杂源
凤凰电影,http://111.59.189.40:8445/tsfile/live/1022_1.m3u8$杂源
CHC高清电影,http://39.134.18.68/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226463/index.m3u8$杂源
CHC动作电影,http://39.134.18.68/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226465/index.m3u8$杂源
CHC动作电影,http://117.148.179.160/PLTV/88888888/224/3221231580/index.m3u8$杂源
CHC家庭影院,http://39.134.18.68/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226462/index.m3u8$杂源
CHC家庭影院,http://117.148.179.160/PLTV/88888888/224/3221231799/index.m3u8$杂源
广西综艺旅游FHD,http://111.59.63.32:9901/tsfile/live/1004_1.m3u8$杂源
广西都市FHD,http://111.59.63.32:9901/tsfile/live/1005_1.m3u8$杂源
广西影视FHD,http://111.59.63.32:9901/tsfile/live/1006_1.m3u8$杂源
广西新闻FHD,http://111.59.63.32:9901/tsfile/live/1007_1.m3u8$杂源
南宁新闻综合,http://hls.nntv.cn/nnlive/NNTV_NEWS_A.m3u8$杂源
南宁都市生活,http://hls.nntv.cn/nnlive/NNTV_METRO_A.m3u8$杂源
南宁影视娱乐,http://hls.nntv.cn/nnlive/NNTV_VOD_A.m3u8$杂源
南宁公共,http://hls.nntv.cn/nnlive/NNTV_PUB_A.m3u8$杂源
求索纪录,http://39.134.65.162/PLTV/88888888/224/3221225713/index.m3u8$杂源
求索生活,http://39.134.65.162/PLTV/88888888/224/3221225715/index.m3u8$杂源
求索科学,http://39.134.65.162/PLTV/88888888/224/3221225728/index.m3u8$杂源
求索动物,http://39.134.65.162/PLTV/88888888/224/3221225730/index.m3u8$杂源


河北移动
CCTV1,http://111.63.117.13:6060/030000001000/CCTV-1-HD/CCTV-1-HD.m3u8$河北移动源
CCTV2,http://111.63.117.13:6060/030000001000/G_CCTV-2/G_CCTV-2.m3u8$河北移动源
CCTV3,http://111.63.117.13:6060/030000001000/CCTV-3/CCTV-3.m3u8$河北移动源
CCTV4,http://111.63.117.13:6060/030000001000/CCTV-4/CCTV-4.m3u8$河北移动源
CCTV5,http://111.63.117.13:6060/030000001000/CCTV-5/CCTV-5.m3u8$河北移动源
CCTV6,http://111.63.117.13:6060/030000001000/CCTV-6/CCTV-6.m3u8$河北移动源
CCTV7,http://111.63.117.13:6060/030000001000/CCTV-7/CCTV-7.m3u8$河北移动源
CCTV8,http://111.63.117.13:6060/030000001000/G_CCTV-8/G_CCTV-8.m3u8$河北移动源
CCTV9,http://111.63.117.13:6060/030000001000/G_CCTV-9/G_CCTV-9.m3u8$河北移动源
CCTV10,http://111.63.117.13:6060/030000001000/CCTV-10/CCTV-10.m3u8$河北移动源
CCTV11,http://111.63.117.13:6060/030000001000/CCTV-11/CCTV-11.m3u8$河北移动源
CCTV12,http://111.63.117.13:6060/030000001000/CCTV-12/CCTV-12.m3u8$河北移动源
CCTV13,http://111.63.117.13:6060/030000001000/CCTV-13/CCTV_13.m3u8$河北移动源
CCTV14,http://111.63.117.13:6060/030000001000/G_CCTV-14/G_CCTV_14.m3u8$河北移动源
CCTV15,http://111.63.117.13:6060/030000001000/G_CCTV-15/G_CCTV-15.m3u8$河北移动源
CCTV17,http://111.63.117.13:6060/030000001000/G_CCTV-17/G_CCTV-17.m3u8$河北移动源
CCTV5+,http://111.63.117.13:6060/030000001000/G_CCTV-5PLUS/G_CCTV-5PLUS.m3u8$河北移动源
吉林卫视,http://111.63.117.13:6060/030000001000/G_JILIN/G_JILIN.m3u8$河北移动源
辽宁卫视,http://111.63.117.13:6060/030000001000/LNWS/LNWS.m3u8$河北移动源
北京卫视,http://111.63.117.13:6060/030000001000/G_BEIJING/G_BEIJING.m3u8$河北移动源
天津卫视,http://111.63.117.13:6060/030000001000/TJWS/TJWS.m3u8$河北移动源
河北卫视,http://111.63.117.13:6060/030000001000/G_HEBEI/G_HEBEI.m3u8$河北移动源
山东卫视,http://111.63.117.13:6060/030000001000/SDWS/SDWS.m3u8$河北移动源
山西卫视,http://111.63.117.13:6060/030000001000/SXWS/SXWS.m3u8$河北移动源
河南卫视,http://111.63.117.13:6060/030000001000/HENAN/HENAN.m3u8$河北移动源
浙江卫视,http://111.63.117.13:6060/030000001000/G_ZHEJIANG/G_ZHEJIANG.m3u8$河北移动源
安徽卫视,http://111.63.117.13:6060/030000001000/AHWS/AHWS.m3u8$河北移动源
东方卫视,http://111.63.117.13:6060/030000001000/G_DONGFANG/G_DONGFANG.m3u8$河北移动源
东南卫视,http://111.63.117.13:6060/030000001000/DNWS/DNWS.m3u8$河北移动源
江西卫视,http://111.63.117.13:6060/030000001000/JXWS/JXWS.m3u8$河北移动源
湖北卫视,http://111.63.117.13:6060/030000001000/G_HUBEI/G_HUBEI.m3u8$河北移动源
湖南卫视,http://111.63.117.13:6060/030000001000/G_HUNAN/G_HUNAN.m3u8$河北移动源
广东卫视,http://111.63.117.13:6060/030000001000/G_GUANGDONG/G_GUANGDONG.m3u8$河北移动源
广西卫视,http://111.63.117.13:6060/030000001000/GXWS/GXWS.m3u8$河北移动源
旅游卫视,http://111.63.117.13:6060/030000001000/LYWS/LYWS.m3u8$河北移动源
深圳卫视,http://111.63.117.13:6060/030000001000/G_SHENZHEN/G_SHENZHEN.m3u8$河北移动源
四川卫视,http://111.63.117.13:6060/030000001000/SCWS/SCWS.m3u8$河北移动源
重庆卫视,http://111.63.117.13:6060/030000001000/G_CHONGQING/G_CHONGQING.m3u8$河北移动源
云南卫视,http://111.63.117.13:6060/030000001000/G_YUNNAN/G_YUNNAN.m3u8$河北移动源
贵州卫视,http://111.63.117.13:6060/030000001000/G_GUIZHOU/G_GUIZHOU.m3u8$河北移动源
青海卫视,http://111.63.117.13:6060/030000001000/G_QINGHAI/G_QINGHAI.m3u8$河北移动源
内蒙古卫视,http://111.63.117.13:6060/030000001000/G_NEIMENGGU/G_NEIMENGGU.m3u8$河北移动源
甘肃卫视,http://111.63.117.13:6060/030000001000/G_GANSU/G_GANSU.m3u8$河北移动源
宁夏卫视,http://111.63.117.13:6060/030000001000/G_NINGXIA/G_NINGXIA.m3u8$河北移动源
新疆卫视,http://111.63.117.13:6060/030000001000/G_XINJIANG/G_XINJIANG.m3u8$河北移动源
卡酷少儿,http://111.63.117.13:6060/030000001000/G_KAKU/G_KAKU.m3u8$河北移动源
金鹰卡通,http://111.63.117.13:6060/030000001000/G_JINYING/G_JINYING.m3u8$河北移动源
优漫卡通,http://111.63.117.13:6060/030000001000/G_YOUMAN/G_YOUMAN.m3u8$河北移动源
iHOT爱家庭,http://111.11.123.49:6610/000000001000/6000000006000090630/1.m3u8?Contentid=6000000006000090630&livemode=1&stbId=3&channel-id=wasusyt$河北移动源
iHOT爱极限,http://111.11.123.49:6610/000000001000/6000000006000170630/1.m3u8?Contentid=6000000006000170630&livemode=1&stbId=3&channel-id=wasusyt$河北移动源
iHOT爱浪漫,http://111.11.123.49:6610/000000001000/6000000006000040630/1.m3u8?Contentid=6000000006000040630&livemode=1&stbId=3&channel-id=wasusyt$河北移动源
iHOT爱科幻,http://111.11.123.49:6610/000000001000/6000000006000020630/1.m3u8?Contentid=6000000006000020630&livemode=1&stbId=3&channel-id=wasusyt$河北移动源
iHOT爱世界,http://111.11.123.49:6610/000000001000/6000000006000210630/1.m3u8?Contentid=6000000006000210630&livemode=1&stbId=3&channel-id=wasusyt$河北移动源
iHOT爱体育,http://111.11.123.49:6610/000000001000/6000000006000290630/1.m3u8?Contentid=6000000006000290630&livemode=1&stbId=3&channel-id=wasusyt$河北移动源
iHOT爱动漫,http://111.11.123.49:6610/000000001000/6000000006000280630/1.m3u8?Contentid=6000000006000280630&livemode=1&stbId=3&channel-id=wasusyt$河北移动源
iHOT爱历史,http://111.11.123.49:6610/000000001000/6000000006000150630/1.m3u8?Contentid=6000000006000150630&livemode=1&stbId=3&channel-id=wasusyt$河北移动源
iHOT爱喜剧,http://111.11.123.49:6610/000000001000/6000000006000010630/1.m3u8?Contentid=6000000006000010630&livemode=1&stbId=3&channel-id=wasusyt$河北移动源
iHOT爱奇谈,http://111.11.123.49:6610/000000001000/6000000006000270630/1.m3u8?Contentid=6000000006000270630&livemode=1&stbId=3&channel-id=wasusyt$河北移动源
iHOT爱幼教,http://111.11.123.49:6610/000000001000/6000000006000180630/1.m3u8?Contentid=6000000006000180630&livemode=1&stbId=3&channel-id=wasusyt$河北移动源
iHOT爱怀旧,http://111.11.123.49:6610/000000001000/6000000006000260630/1.m3u8?Contentid=6000000006000260630&livemode=1&stbId=3&channel-id=wasusyt$河北移动源
iHOT爱悬疑,http://111.11.123.49:6610/000000001000/6000000006000050630/1.m3u8?Contentid=6000000006000050630&livemode=1&stbId=3&channel-id=wasusyt$河北移动源
iHOT爱探索,http://111.11.123.49:6610/000000001000/6000000006000300630/1.m3u8?Contentid=6000000006000300630&livemode=1&stbId=3&channel-id=wasusyt$河北移动源
iHOT爱旅行,http://111.11.123.49:6610/000000001000/6000000006000250630/1.m3u8?Contentid=6000000006000250630&livemode=1&stbId=3&channel-id=wasusyt$河北移动源
iHOT爱时尚,http://111.11.123.49:6610/000000001000/6000000006000140630/1.m3u8?Contentid=6000000006000140630&livemode=1&stbId=3&channel-id=wasusyt$河北移动源
iHOT爱江湖,http://111.11.123.49:6610/000000001000/6000000006000110630/1.m3u8?Contentid=6000000006000110630&livemode=1&stbId=3&channel-id=wasusyt$河北移动源
iHOT爱猎奇,http://111.11.123.49:6610/000000001000/6000000006000190630/1.m3u8?Contentid=6000000006000190630&livemode=1&stbId=3&channel-id=wasusyt$河北移动源
iHOT爱玩具,http://111.11.123.49:6610/000000001000/6000000006000220630/1.m3u8?Contentid=6000000006000220630&livemode=1&stbId=3&channel-id=wasusyt$河北移动源
iHOT爱科学,http://111.11.123.49:6610/000000001000/6000000006000160630/1.m3u8?Contentid=6000000006000160630&livemode=1&stbId=3&channel-id=wasusyt$河北移动源
iHOT爱经典,http://111.11.123.49:6610/000000001000/6000000006000060630/1.m3u8?Contentid=6000000006000060630&livemode=1&stbId=3&channel-id=wasusyt$河北移动源
iHOT爱美食,http://111.11.123.49:6610/000000001000/6000000006000120630/1.m3u8?Contentid=6000000006000120630&livemode=1&stbId=3&channel-id=wasusyt$河北移动源
iHOT爱都市,http://111.11.123.49:6610/000000001000/6000000006000080630/1.m3u8?Contentid=6000000006000080630&livemode=1&stbId=3&channel-id=wasusyt$河北移动源
iHOT爱解密,http://111.11.123.49:6610/000000001000/6000000006000200630/1.m3u8?Contentid=6000000006000200630&livemode=1&stbId=3&channel-id=wasusyt$河北移动源
iHOT爱谍战,http://111.11.123.49:6610/000000001000/6000000006000070630/1.m3u8?Contentid=6000000006000070630&livemode=1&stbId=3&channel-id=wasusyt$河北移动源
iHOT爱赛车,http://111.11.123.49:6610/000000001000/6000000006000240630/1.m3u8?Contentid=6000000006000240630&livemode=1&stbId=3&channel-id=wasusyt$河北移动源
iHOT爱院线,http://111.11.123.49:6610/000000001000/6000000006000030630/1.m3u8?Contentid=6000000006000030630&livemode=1&stbId=3&channel-id=wasusyt$河北移动源
iHOT爱青春,http://111.11.123.49:6610/000000001000/6000000006000100630/1.m3u8?Contentid=6000000006000100630&livemode=1&stbId=3&channel-id=wasusyt$河北移动源

福建移动
CCTV4K,http://39.135.55.105:6610/PLTV/88888888/224/3221226998/index.m3u8?servicetype=1$福建移动源
CCTV16,http://39.135.55.105:6610/PLTV/88888888/224/3221227162/index.m3u8?servicetype=1$福建移动源
芒果TV,http://39.135.55.105:6610/PLTV/88888888/224/3221226887/index.m3u8?servicetype=1$福建移动源
纯享4K,http://39.135.55.105:6610/PLTV/88888888/224/3221226825/index.m3u8?servicetype=1$福建移动源
凤凰中文,http://39.135.55.105:6610/PLTV/88888888/224/3221227222/index.m3u8?servicetype=1$福建移动源
凤凰资讯,http://39.135.55.105:6610/PLTV/88888888/224/3221227226/index.m3u8?servicetype=1$福建移动源
CCTV1,http://39.135.55.105:6610/PLTV/88888888/224/3221225922/index.m3u8?servicetype=1$福建移动源
CCTV2,http://39.135.55.105:6610/PLTV/88888888/224/3221225923/index.m3u8?servicetype=1$福建移动源
CCTV3,http://39.135.55.105:6610/PLTV/88888888/224/3221227055/index.m3u8?servicetype=1$福建移动源
CCTV4,http://39.135.55.105:6610/PLTV/88888888/224/3221226968/index.m3u8?servicetype=1$福建移动源
CCTV5,http://39.135.55.105:6610/PLTV/88888888/224/3221227170/index.m3u8?servicetype=1$福建移动源
CCTV5+,http://39.135.55.105:6610/PLTV/88888888/224/3221225939/index.m3u8?servicetype=1$福建移动源
CCTV6,http://39.135.55.105:6610/PLTV/88888888/224/3221227137/index.m3u8?servicetype=1$福建移动源
CCTV7,http://39.135.55.105:6610/PLTV/88888888/224/3221225927/index.m3u8?servicetype=1$福建移动源
CCTV8,http://39.135.55.105:6610/PLTV/88888888/224/3221227174/index.m3u8?servicetype=1$福建移动源
CCTV9,http://39.135.55.105:6610/PLTV/88888888/224/3221225929/index.m3u8?servicetype=1$福建移动源
CCTV10,http://39.135.55.105:6610/PLTV/88888888/224/3221225931/index.m3u8?servicetype=1$福建移动源
CCTV11,http://39.135.55.105:6610/PLTV/88888888/224/3221226927/index.m3u8?servicetype=1$福建移动源
CCTV12,http://39.135.55.105:6610/PLTV/88888888/224/3221225932/index.m3u8?servicetype=1$福建移动源
CCTV13,http://39.135.55.105:6610/PLTV/88888888/224/3221225817/index.m3u8?servicetype=1$福建移动源
CCTV14,http://39.135.55.105:6610/PLTV/88888888/224/3221225933/index.m3u8?servicetype=1$福建移动源
CCTV15,http://39.135.55.105:6610/PLTV/88888888/224/3221226989/index.m3u8?servicetype=1$福建移动源
CCTV16,http://39.135.55.105:6610/PLTV/88888888/224/3221227125/index.m3u8?servicetype=1$福建移动源
CCTV17,http://39.135.55.105:6610/PLTV/88888888/224/3221226986/index.m3u8?servicetype=1$福建移动源
东南卫视,http://39.135.55.105:6610/PLTV/88888888/224/3221227156/index.m3u8?servicetype=1$福建移动源
东方卫视,http://39.135.55.105:6610/PLTV/88888888/224/3221226895/index.m3u8?servicetype=1$福建移动源
云南卫视,http://39.135.55.105:6610/PLTV/88888888/224/3221227181/index.m3u8?servicetype=1$福建移动源
北京卫视,http://39.135.55.105:6610/PLTV/88888888/224/3221227246/index.m3u8?servicetype=1$福建移动源
吉林卫视,http://39.135.55.105:6610/PLTV/88888888/224/3221227099/index.m3u8?servicetype=1$福建移动源
四川卫视,http://39.135.55.105:6610/PLTV/88888888/224/3221227182/index.m3u8?servicetype=1$福建移动源
天津卫视,http://39.135.55.105:6610/PLTV/88888888/224/3221227205/index.m3u8?servicetype=1$福建移动源
安徽卫视,http://39.135.55.105:6610/PLTV/88888888/224/3221227178/index.m3u8?servicetype=1$福建移动源
山东卫视,http://39.135.55.105:6610/PLTV/88888888/224/3221227236/index.m3u8?servicetype=1$福建移动源
广东卫视,http://39.135.55.105:6610/PLTV/88888888/224/3221227164/index.m3u8?servicetype=1$福建移动源
江苏卫视,http://39.135.55.105:6610/PLTV/88888888/224/3221227160/index.m3u8?servicetype=1$福建移动源
江西卫视,http://39.135.55.105:6610/PLTV/88888888/224/3221227209/index.m3u8?servicetype=1$福建移动源
河北卫视,http://39.135.55.105:6610/PLTV/88888888/224/3221227063/index.m3u8?servicetype=1$福建移动源
河南卫视,http://39.135.55.105:6610/PLTV/88888888/224/3221227095/index.m3u8?servicetype=1$福建移动源
浙江卫视,http://39.135.55.105:6610/PLTV/88888888/224/3221225870/index.m3u8?servicetype=1$福建移动源
旅游卫视,http://39.135.55.105:6610/PLTV/88888888/224/3221227216/index.m3u8?servicetype=1$福建移动源
海峡卫视,http://39.135.55.105:6610/PLTV/88888888/224/3221227198/index.m3u8?servicetype=1$福建移动源
深圳卫视,http://39.135.55.105:6610/PLTV/88888888/224/3221227242/index.m3u8?servicetype=1$福建移动源
湖北卫视,http://39.135.55.105:6610/PLTV/88888888/224/3221227111/index.m3u8?servicetype=1$福建移动源
湖南卫视,http://39.135.55.105:6610/PLTV/88888888/224/3221227232/index.m3u8?servicetype=1$福建移动源
贵州卫视,http://39.135.55.105:6610/PLTV/88888888/224/3221227201/index.m3u8?servicetype=1$福建移动源
辽宁卫视,http://39.135.55.105:6610/PLTV/88888888/224/3221227141/index.m3u8?servicetype=1$福建移动源
重庆卫视,http://39.135.55.105:6610/PLTV/88888888/224/3221227240/index.m3u8?servicetype=1$福建移动源
黑龙江卫视,http://39.135.55.105:6610/PLTV/88888888/224/3221227197/index.m3u8?servicetype=1$福建移动源
广西卫视,http://39.135.55.105:6610/PLTV/88888888/224/3221227250/index.m3u8?servicetype=1$福建移动源
甘肃卫视,http://39.135.55.105:6610/PLTV/88888888/224/3221227262/index.m3u8?servicetype=1$福建移动源
内蒙古卫视,http://39.135.55.105:6610/PLTV/88888888/224/3221225846/index.m3u8?servicetype=1$福建移动源
宁夏卫视,http://39.135.55.105:6610/PLTV/88888888/224/3221227254/index.m3u8?servicetype=1$福建移动源
山西卫视,http://39.135.55.105:6610/PLTV/88888888/224/3221225839/index.m3u8?servicetype=1$福建移动源
新疆卫视,http://39.135.55.105:6610/PLTV/88888888/224/3221227248/index.m3u8?servicetype=1$福建移动源
西藏卫视,http://39.135.55.105:6610/PLTV/88888888/224/3221226847/index.m3u8?servicetype=1$福建移动源
陕西卫视,http://39.135.55.105:6610/PLTV/88888888/224/3221227221/index.m3u8?servicetype=1$福建移动源
青海卫视,http://39.135.55.105:6610/PLTV/88888888/224/3221227119/index.m3u8?servicetype=1$福建移动源
CGTN,http://39.135.55.105:6610/PLTV/88888888/224/3221226980/index.m3u8?servicetype=1$福建移动源
中国天气,http://39.135.55.105:6610/PLTV/88888888/224/3221227210/index.m3u8?servicetype=1$福建移动源
CETV1,http://39.135.55.105:6610/PLTV/88888888/224/3221227067/index.m3u8?servicetype=1$福建移动源
CETV2,http://39.135.55.105:6610/PLTV/88888888/224/3221227206/index.m3u8?servicetype=1$福建移动源
CETV4,http://39.135.55.105:6610/PLTV/88888888/224/3221227192/index.m3u8?servicetype=1$福建移动源
金鹰卡通,http://39.135.55.105:6610/PLTV/88888888/224/3221226959/index.m3u8?servicetype=1$福建移动源
哈哈炫动,http://39.135.55.105:6610/PLTV/88888888/224/3221227177/index.m3u8?servicetype=1$福建移动源
卡酷少儿,http://39.135.55.105:6610/PLTV/88888888/224/3221225871/index.m3u8?servicetype=1$福建移动源
嘉佳卡通,http://39.135.55.105:6610/PLTV/88888888/224/3221227230/index.m3u8?servicetype=1$福建移动源
优漫卡通,http://39.135.55.105:6610/PLTV/88888888/224/3221225874/index.m3u8?servicetype=1$福建移动源
熊猫频道,http://39.135.55.105:6610/PLTV/88888888/224/3221226715/index.m3u8?servicetype=1$福建移动源
哒啵赛事,http://39.135.55.105:6610/PLTV/88888888/224/3221225894/index.m3u8?servicetype=1$福建移动源
黑莓动画,http://39.135.55.105:6610/PLTV/88888888/224/3221225878/index.m3u8?servicetype=1$福建移动源
黑莓电影,http://39.135.55.105:6610/PLTV/88888888/224/3221225891/index.m3u8?servicetype=1$福建移动源
先锋乒羽,http://39.135.55.105:6610/PLTV/88888888/224/3221226851/index.m3u8?servicetype=1$福建移动源
湖南茶,http://39.135.55.105:6610/PLTV/88888888/224/3221226859/index.m3u8?servicetype=1$福建移动源
快乐垂钓,http://39.135.55.105:6610/PLTV/88888888/224/3221227028/index.m3u8?servicetype=1$福建移动源
百视通动画1,http://39.135.55.105:6610/PLTV/88888888/224/3221226732/index.m3u8?servicetype=1$福建移动源
百视通动画2,http://39.135.55.105:6610/PLTV/88888888/224/3221226736/index.m3u8?servicetype=1$福建移动源
百视通动画3,http://39.135.55.105:6610/PLTV/88888888/224/3221226741/index.m3u8?servicetype=1$福建移动源
百视通动画4,http://39.135.55.105:6610/PLTV/88888888/224/3221226743/index.m3u8?servicetype=1$福建移动源
百视通动画5,http://39.135.55.105:6610/PLTV/88888888/224/3221227036/index.m3u8?servicetype=1$福建移动源
百视通剧集1,http://39.135.55.105:6610/PLTV/88888888/224/3221226692/index.m3u8?servicetype=1$福建移动源
百视通剧集2,http://39.135.55.105:6610/PLTV/88888888/224/3221226754/index.m3u8?servicetype=1$福建移动源
百视通剧集3,http://39.135.55.105:6610/PLTV/88888888/224/3221227045/index.m3u8?servicetype=1$福建移动源
百视通剧集4,http://39.135.55.105:6610/PLTV/88888888/224/3221227134/index.m3u8?servicetype=1$福建移动源
百视通电影1,http://39.135.55.105:6610/PLTV/88888888/224/3221226708/index.m3u8?servicetype=1$福建移动源
百视通电影2,http://39.135.55.105:6610/PLTV/88888888/224/3221226712/index.m3u8?servicetype=1$福建移动源
百视通电影3,http://39.135.55.105:6610/PLTV/88888888/224/3221227130/index.m3u8?servicetype=1$福建移动源
百视通电影4,http://39.135.55.105:6610/PLTV/88888888/224/3221227037/index.m3u8?servicetype=1$福建移动源
百视通电竞,http://39.135.55.105:6610/PLTV/88888888/224/3221227033/index.m3u8?servicetype=1$福建移动源






